q001 q001a005 q001a005q001 q001a005q001a001 q001a005q001a001q002 q001a005q001a001q002a002,qc001 qc001a005 qc008 qc008a001 qc026 qc026a002,Chief Complaint Chest pain Initial vs Reval Initial Evaluation constant vs intermittent intermittent,qc034,associated symptom,q001a005q001a001q007
q001 q001a005 q001a005q001 q001a005q001a001 q001a005q001a001q005 q001a005q001a001q005a006,qc001 qc001a005 qc008 qc008a001 qc032 qc032a006,Chief Complaint Chest pain Initial vs Reval Initial Evaluation severity 6,qc034,associated symptom,q001a005q001a001q007
q001 q001a005 q001a005q001 q001a005q001a001 q001a005q001a001q002 q001a005q001a001q002a002,qc001 qc001a005 qc008 qc008a001 qc026 qc026a002,Chief Complaint Chest pain Initial vs Reval Initial Evaluation constant vs intermittent intermittent,qc034,associated symptom,q001a005q001a001q007
q001 q001a005 q001a005q001 q001a005q001a001 q001a005q001a001q005 q001a005q001a001q005a003,qc001 qc001a005 qc008 qc008a001 qc032 qc032a003,Chief Complaint Chest pain Initial vs Reval Initial Evaluation severity 3,qc034,associated symptom,q001a005q001a001q007
q001 q001a005 q001a005q001 q001a005q001a001 q001a005q001a001q005 q001a005q001a001q005a007,qc001 qc001a005 qc008 qc008a001 qc032 qc032a007,Chief Complaint Chest pain Initial vs Reval Initial Evaluation severity 7,qc034,associated symptom,q001a005q001a001q007
q001 q001a005 q001a005q001 q001a005q001a001 q001a005q001a001q002 q001a005q001a001q002a001,qc001 qc001a005 qc008 qc008a001 qc026 qc026a001,Chief Complaint Chest pain Initial vs Reval Initial Evaluation constant vs intermittent constant,qc034,associated symptom,q001a005q001a001q007
q001 q001a005 q001a005q001 q001a005q001a001 q001a005q001a001q003 q001a005q001a001q003a001,qc001 qc001a005 qc008 qc008a001 qc030 qc030a001,Chief Complaint Chest pain Initial vs Reval Initial Evaluation location right chest,qc034,associated symptom,q001a005q001a001q007
q001 q001a005 q001a005q001 q001a005q001a001 q001a005q001a001q001 q001a005q001a001q001a001,qc001 qc001a005 qc008 qc008a001 qc009 qc009a001,Chief Complaint Chest pain Initial vs Reval Initial Evaluation Onset 0-1 days ago,qc034,associated symptom,q001a005q001a001q007
q001 q001a005 q001a005q001 q001a005q001a001 q001a005q001a001q001 q001a005q001a001q001a004,qc001 qc001a005 qc008 qc008a001 qc009 ,Chief Complaint Chest pain Initial vs Reval Initial Evaluation Onset ,qc034,associated symptom,q001a005q001a001q007
q001 q001a005 q001a005q001 q001a005q001a001 q001a005q001a001q003 q001a005q001a001q003a002,qc001 qc001a005 qc008 qc008a001 qc030 qc030a002,Chief Complaint Chest pain Initial vs Reval Initial Evaluation location mid chest,qc034,associated symptom,q001a005q001a001q007
q001 q001a005 q001a005q001 q001a005q001a001 q001a005q001a001q001 q001a005q001a001q001a002,qc001 qc001a005 qc008 qc008a001 qc009 qc009a002,Chief Complaint Chest pain Initial vs Reval Initial Evaluation Onset 2-6 days ago,qc034,associated symptom,q001a005q001a001q007
q001 q001a005 q001a005q001 q001a005q001a001 q001a005q001a001q001 q001a005q001a001q001a002,qc001 qc001a005 qc008 qc008a001 qc009 qc009a002,Chief Complaint Chest pain Initial vs Reval Initial Evaluation Onset 2-6 days ago,qc034,associated symptom,q001a005q001a001q007
q001 q001a005 q001a005q001 q001a005q001a001 q001a005q001a001q001 q001a005q001a001q001a004,qc001 qc001a005 qc008 qc008a001 qc009 ,Chief Complaint Chest pain Initial vs Reval Initial Evaluation Onset ,qc034,associated symptom,q001a005q001a001q007
q001 q001a005 q001a005q001 q001a005q001a001 q001a005q001a001q001 q001a005q001a001q001a002,qc001 qc001a005 qc008 qc008a001 qc009 qc009a002,Chief Complaint Chest pain Initial vs Reval Initial Evaluation Onset 2-6 days ago,qc034,associated symptom,q001a005q001a001q007
q001 q001a005 q001a005q001 q001a005q001a001 q001a005q001a001q002 q001a005q001a001q002a002,qc001 qc001a005 qc008 qc008a001 qc026 qc026a002,Chief Complaint Chest pain Initial vs Reval Initial Evaluation constant vs intermittent intermittent,qc034,associated symptom,q001a005q001a001q007
q001 q001a005 q001a005q001 q001a005q001a001 q001a005q001a001q002 q001a005q001a001q002a002,qc001 qc001a005 qc008 qc008a001 qc026 qc026a002,Chief Complaint Chest pain Initial vs Reval Initial Evaluation constant vs intermittent intermittent,qc034,associated symptom,q001a005q001a001q007
q001 q001a005 q001a005q001 q001a005q001a001 q001a005q001a001q006 q001a005q001a001q006a002,qc001 qc001a005 qc008 qc008a001 qc033 qc033a002,Chief Complaint Chest pain Initial vs Reval Initial Evaluation character sharp,qc034,associated symptom,q001a005q001a001q007
q001 q001a005 q001a005q001 q001a005q001a001 q001a005q001a001q001 q001a005q001a001q001a002,qc001 qc001a005 qc008 qc008a001 qc009 qc009a002,Chief Complaint Chest pain Initial vs Reval Initial Evaluation Onset 2-6 days ago,qc034,associated symptom,q001a005q001a001q007
q001 q001a005 q001a005q001 q001a005q001a001 q001a005q001a001q001 q001a005q001a001q001a003,qc001 qc001a005 qc008 qc008a001 qc009 qc009a003,Chief Complaint Chest pain Initial vs Reval Initial Evaluation Onset 1-2 weeks ago,qc034,associated symptom,q001a005q001a001q007
q001 q001a005 q001a005q001 q001a005q001a001 q001a005q001a001q001 q001a005q001a001q001a002,qc001 qc001a005 qc008 qc008a001 qc009 qc009a002,Chief Complaint Chest pain Initial vs Reval Initial Evaluation Onset 2-6 days ago,qc034,associated symptom,q001a005q001a001q007
q001 q001a005 q001a005q001 q001a005q001a001 q001a005q001a001q004 q001a005q001a001q004a005,qc001 qc001a005 qc008 qc008a001 qc031 qc031a005,Chief Complaint Chest pain Initial vs Reval Initial Evaluation radiating pain back,qc034,associated symptom,q001a005q001a001q007
q001 q001a005 q001a005q001 q001a005q001a001 q001a005q001a001q004 q001a005q001a001q004a004,qc001 qc001a005 qc008 qc008a001 qc031 qc031a004,Chief Complaint Chest pain Initial vs Reval Initial Evaluation radiating pain right shoulder,qc034,associated symptom,q001a005q001a001q007
q001 q001a005 q001a005q001 q001a005q001a001 q001a005q001a001q006 q001a005q001a001q006a001,qc001 qc001a005 qc008 qc008a001 qc033 qc033a001,Chief Complaint Chest pain Initial vs Reval Initial Evaluation character dull,qc034,associated symptom,q001a005q001a001q007
