q001 q001a013 q001a013q001 q001a013q001a001 q001a013q001a001q004 q001a013q001a001q004a005,qc001 qc001a013 qc008 qc008a001 qc051 qc051a005,Chief Complaint Left inguinal hernia Initial vs Reval Initial Evaluation associated sympotms (Abdomen) Abdominal pain,qc020,Course since onset,q001a013q001a001q005
q001 q001a013 q001a013q001 q001a013q001a001 q001a013q001a001q001 q001a013q001a001q001a003,qc001 qc001a013 qc008 qc008a001 qc009 qc009a003,Chief Complaint Left inguinal hernia Initial vs Reval Initial Evaluation Onset 1-2 weeks ago,qc020,Course since onset,q001a013q001a001q005
q001 q001a007 q001a007q001 q001a007q001a001 q001a007q001a001q001 q001a007q001a001q001a002,qc001 qc001a007 qc008 qc008a001 qc009 qc009a002,Chief Complaint skin fold rash Initial vs Reval Initial Evaluation Onset 2-6 days ago,qc020,Course since onset,q001a007q001a001q003
q001 q001a007 q001a007q001 q001a007q001a001 q001a007q001a001q002 q001a007q001a001q002a001,qc001 qc001a007 qc008 qc008a001 qc038 qc038a001,Chief Complaint skin fold rash Initial vs Reval Initial Evaluation location axillary,qc020,Course since onset,q001a007q001a001q003
q001 q001a007 q001a007q001 q001a007q001a001 q001a007q001a001q001 q001a007q001a001q001a002,qc001 qc001a007 qc008 qc008a001 qc009 qc009a002,Chief Complaint skin fold rash Initial vs Reval Initial Evaluation Onset 2-6 days ago,qc020,Course since onset,q001a007q001a001q003
q001 q001a007 q001a007q001 q001a007q001a001 q001a007q001a001q001 q001a007q001a001q001a002,qc001 qc001a007 qc008 qc008a001 qc009 qc009a002,Chief Complaint skin fold rash Initial vs Reval Initial Evaluation Onset 2-6 days ago,qc020,Course since onset,q001a007q001a001q003
q001 q001a013 q001a013q001 q001a013q001a001 q001a013q001a001q004 q001a013q001a001q004a005,qc001 qc001a013 qc008 qc008a001 qc051 qc051a005,Chief Complaint Left inguinal hernia Initial vs Reval Initial Evaluation associated sympotms (Abdomen) Abdominal pain,qc020,Course since onset,q001a013q001a001q005
q001 q001a007 q001a007q001 q001a007q001a001 q001a007q001a001q002 q001a007q001a001q002a002,qc001 qc001a007 qc008 qc008a001 qc038 qc038a002,Chief Complaint skin fold rash Initial vs Reval Initial Evaluation location under breasts,qc020,Course since onset,q001a007q001a001q003
q001 q001a013 q001a013q001 q001a013q001a001 q001a013q001a001q001 q001a013q001a001q001a002,qc001 qc001a013 qc008 qc008a001 qc009 qc009a002,Chief Complaint Left inguinal hernia Initial vs Reval Initial Evaluation Onset 2-6 days ago,qc020,Course since onset,q001a013q001a001q005
q001 q001a013 q001a013q001 q001a013q001a001 q001a013q001a001q004 q001a013q001a001q004a005,qc001 qc001a013 qc008 qc008a001 qc051 qc051a005,Chief Complaint Left inguinal hernia Initial vs Reval Initial Evaluation associated sympotms (Abdomen) Abdominal pain,qc020,Course since onset,q001a013q001a001q005
