q001 q001a004 q001a004q003 q001a004q003a001 q001a004q003a001q001 q001a004q003a001q001a003,qc001 qc001a004 qc008 qc008a001 qc022 qc022a003,Chief Complaint Knee pain Initial vs Reval Initial Evaluation Laterality Both,qc023,Severity laterality,q001a004q003a001q001a003q001
q001 q001a004 q001a004q003 q001a004q003a001 q001a004q003a001q003 q001a004q003a001q003a005 q001a004q003a001q003a005q001 q001a004q003a001q003a005q001a003,qc001 qc001a004 qc008 qc008a001 qc024 qc024a005 qc022 qc022a003,Chief Complaint Knee pain Initial vs Reval Initial Evaluation Associated symptoms Shoulder pain Laterality Both,qc023,Severity laterality,q001a004q003a001q003a005q001a003q001
q001 q001a004 q001a004q003 q001a004q003a001 q001a004q003a001q003 q001a004q003a001q003a004 q001a004q003a001q003a004q001 q001a004q003a001q003a004q001a003,qc001 qc001a004 qc008 qc008a001 qc024 qc024a004 qc022 qc022a003,Chief Complaint Knee pain Initial vs Reval Initial Evaluation Associated symptoms Hip pain Laterality Both,qc023,Severity laterality,q001a004q003a001q003a004q001a003q001
q001 q001a004 q001a004q003 q001a004q003a001 q001a004q003a001q001 q001a004q003a001q001a003,qc001 qc001a004 qc008 qc008a001 qc022 qc022a003,Chief Complaint Knee pain Initial vs Reval Initial Evaluation Laterality Both,qc023,Severity laterality,q001a004q003a001q001a003q001
q001 q001a004 q001a004q003 q001a004q003a001 q001a004q003a001q003 q001a004q003a001q003a005 q001a004q003a001q003a005q001 q001a004q003a001q003a005q001a003,qc001 qc001a004 qc008 qc008a001 qc024 qc024a005 qc022 qc022a003,Chief Complaint Knee pain Initial vs Reval Initial Evaluation Associated symptoms Shoulder pain Laterality Both,qc023,Severity laterality,q001a004q003a001q003a005q001a003q001
q001 q001a004 q001a004q003 q001a004q003a001 q001a004q003a001q003 q001a004q003a001q003a004 q001a004q003a001q003a004q001 q001a004q003a001q003a004q001a003,qc001 qc001a004 qc008 qc008a001 qc024 qc024a004 qc022 qc022a003,Chief Complaint Knee pain Initial vs Reval Initial Evaluation Associated symptoms Hip pain Laterality Both,qc023,Severity laterality,q001a004q003a001q003a004q001a003q001
q001 q001a004 q001a004q003 q001a004q003a001 q001a004q003a001q001 q001a004q003a001q001a003,qc001 qc001a004 qc008 qc008a001 qc022 qc022a003,Chief Complaint Knee pain Initial vs Reval Initial Evaluation Laterality Both,qc023,Severity laterality,q001a004q003a001q001a003q001
q001 q001a004 q001a004q003 q001a004q003a001 q001a004q003a001q003 q001a004q003a001q003a005 q001a004q003a001q003a005q001 q001a004q003a001q003a005q001a003,qc001 qc001a004 qc008 qc008a001 qc024 qc024a005 qc022 qc022a003,Chief Complaint Knee pain Initial vs Reval Initial Evaluation Associated symptoms Shoulder pain Laterality Both,qc023,Severity laterality,q001a004q003a001q003a005q001a003q001
q001 q001a004 q001a004q003 q001a004q003a001 q001a004q003a001q003 q001a004q003a001q003a004 q001a004q003a001q003a004q001 q001a004q003a001q003a004q001a003,qc001 qc001a004 qc008 qc008a001 qc024 qc024a004 qc022 qc022a003,Chief Complaint Knee pain Initial vs Reval Initial Evaluation Associated symptoms Hip pain Laterality Both,qc023,Severity laterality,q001a004q003a001q003a004q001a003q001
q001 q001a004 q001a004q003 q001a004q003a001 q001a004q003a001q001 q001a004q003a001q001a003,qc001 qc001a004 qc008 qc008a001 qc022 qc022a003,Chief Complaint Knee pain Initial vs Reval Initial Evaluation Laterality Both,qc023,Severity laterality,q001a004q003a001q001a003q001
