q001 q001a009 q001a009q001 q001a009q001a002,qc001 qc001a009 qc043 qc043a002,Chief Complaint Tick bite tick bite onset greater than 72 hours ago,qc044,tick bite duration,q001a009q002
q001 q001a009 q001a009q001 q001a009q001a001,qc001 qc001a009 qc043 qc043a001,Chief Complaint Tick bite tick bite onset less than 72 hours ago,qc044,tick bite duration,q001a009q002
q001 q001a009 q001a009q001 q001a009q001a002,qc001 qc001a009 qc043 qc043a002,Chief Complaint Tick bite tick bite onset greater than 72 hours ago,qc044,tick bite duration,q001a009q002
q001 q001a009 q001a009q001 q001a009q001a001,qc001 qc001a009 qc043 qc043a001,Chief Complaint Tick bite tick bite onset less than 72 hours ago,qc044,tick bite duration,q001a009q002
q001 q001a009 q001a009q001 q001a009q001a002,qc001 qc001a009 qc043 qc043a002,Chief Complaint Tick bite tick bite onset greater than 72 hours ago,qc044,tick bite duration,q001a009q002
q001 q001a009 q001a009q001 q001a009q001a001,qc001 qc001a009 qc043 qc043a001,Chief Complaint Tick bite tick bite onset less than 72 hours ago,qc044,tick bite duration,q001a009q002
q001 q001a009 q001a009q001 q001a009q001a002,qc001 qc001a009 qc043 qc043a002,Chief Complaint Tick bite tick bite onset greater than 72 hours ago,qc044,tick bite duration,q001a009q002
q001 q001a009 q001a009q001 q001a009q001a001,qc001 qc001a009 qc043 qc043a001,Chief Complaint Tick bite tick bite onset less than 72 hours ago,qc044,tick bite duration,q001a009q002
q001 q001a009 q001a009q001 q001a009q001a002,qc001 qc001a009 qc043 qc043a002,Chief Complaint Tick bite tick bite onset greater than 72 hours ago,qc044,tick bite duration,q001a009q002
q001 q001a009 q001a009q001 q001a009q001a001,qc001 qc001a009 qc043 qc043a001,Chief Complaint Tick bite tick bite onset less than 72 hours ago,qc044,tick bite duration,q001a009q002
q001 q001a009 q001a009q001 q001a009q001a002,qc001 qc001a009 qc043 qc043a002,Chief Complaint Tick bite tick bite onset greater than 72 hours ago,qc044,tick bite duration,q001a009q002
q001 q001a009 q001a009q001 q001a009q001a001,qc001 qc001a009 qc043 qc043a001,Chief Complaint Tick bite tick bite onset less than 72 hours ago,qc044,tick bite duration,q001a009q002
q001 q001a009 q001a009q001 q001a009q001a002,qc001 qc001a009 qc043 qc043a002,Chief Complaint Tick bite tick bite onset greater than 72 hours ago,qc044,tick bite duration,q001a009q002
q001 q001a009 q001a009q001 q001a009q001a001,qc001 qc001a009 qc043 qc043a001,Chief Complaint Tick bite tick bite onset less than 72 hours ago,qc044,tick bite duration,q001a009q002
q001 q001a009 q001a009q001 q001a009q001a002,qc001 qc001a009 qc043 qc043a002,Chief Complaint Tick bite tick bite onset greater than 72 hours ago,qc044,tick bite duration,q001a009q002
q001 q001a009 q001a009q001 q001a009q001a001,qc001 qc001a009 qc043 qc043a001,Chief Complaint Tick bite tick bite onset less than 72 hours ago,qc044,tick bite duration,q001a009q002
q001 q001a009 q001a009q001 q001a009q001a002,qc001 qc001a009 qc043 qc043a002,Chief Complaint Tick bite tick bite onset greater than 72 hours ago,qc044,tick bite duration,q001a009q002
q001 q001a009 q001a009q001 q001a009q001a001,qc001 qc001a009 qc043 qc043a001,Chief Complaint Tick bite tick bite onset less than 72 hours ago,qc044,tick bite duration,q001a009q002
