q001 q001a008 q001a008q001 q001a008q001a001 q001a008q001a001q003 q001a008q001a001q003a003,qc001 qc001a008 qc008 qc008a001 qc040 qc040a003,Chief Complaint Double vision Initial vs Reval Initial Evaluation Focal neurologic deficit sensory loss,qc041,location,q001a008q001a001q003a003q001
q001 q001a008 q001a008q001 q001a008q001a001 q001a008q001a001q003 q001a008q001a001q003a002,qc001 qc001a008 qc008 qc008a001 qc040 qc040a002,Chief Complaint Double vision Initial vs Reval Initial Evaluation Focal neurologic deficit weakness,qc041,location,q001a008q001a001q003a002q001
q001 q001a008 q001a008q001 q001a008q001a001 q001a008q001a001q003 q001a008q001a001q003a003,qc001 qc001a008 qc008 qc008a001 qc040 qc040a003,Chief Complaint Double vision Initial vs Reval Initial Evaluation Focal neurologic deficit sensory loss,qc041,location,q001a008q001a001q003a003q001
q001 q001a008 q001a008q001 q001a008q001a001 q001a008q001a001q003 q001a008q001a001q003a002,qc001 qc001a008 qc008 qc008a001 qc040 qc040a002,Chief Complaint Double vision Initial vs Reval Initial Evaluation Focal neurologic deficit weakness,qc041,location,q001a008q001a001q003a002q001
q001 q001a008 q001a008q001 q001a008q001a001 q001a008q001a001q003 q001a008q001a001q003a003,qc001 qc001a008 qc008 qc008a001 qc040 qc040a003,Chief Complaint Double vision Initial vs Reval Initial Evaluation Focal neurologic deficit sensory loss,qc041,location,q001a008q001a001q003a003q001
q001 q001a008 q001a008q001 q001a008q001a001 q001a008q001a001q003 q001a008q001a001q003a002,qc001 qc001a008 qc008 qc008a001 qc040 qc040a002,Chief Complaint Double vision Initial vs Reval Initial Evaluation Focal neurologic deficit weakness,qc041,location,q001a008q001a001q003a002q001
q001 q001a008 q001a008q001 q001a008q001a001 q001a008q001a001q003 q001a008q001a001q003a003,qc001 qc001a008 qc008 qc008a001 qc040 qc040a003,Chief Complaint Double vision Initial vs Reval Initial Evaluation Focal neurologic deficit sensory loss,qc041,location,q001a008q001a001q003a003q001
q001 q001a008 q001a008q001 q001a008q001a001 q001a008q001a001q003 q001a008q001a001q003a002,qc001 qc001a008 qc008 qc008a001 qc040 qc040a002,Chief Complaint Double vision Initial vs Reval Initial Evaluation Focal neurologic deficit weakness,qc041,location,q001a008q001a001q003a002q001
q001 q001a008 q001a008q001 q001a008q001a001 q001a008q001a001q003 q001a008q001a001q003a003,qc001 qc001a008 qc008 qc008a001 qc040 qc040a003,Chief Complaint Double vision Initial vs Reval Initial Evaluation Focal neurologic deficit sensory loss,qc041,location,q001a008q001a001q003a003q001
q001 q001a008 q001a008q001 q001a008q001a001 q001a008q001a001q003 q001a008q001a001q003a002,qc001 qc001a008 qc008 qc008a001 qc040 qc040a002,Chief Complaint Double vision Initial vs Reval Initial Evaluation Focal neurologic deficit weakness,qc041,location,q001a008q001a001q003a002q001
